"Report Date","Time Scrapped","Part No","Part Type","Material","Serial No","Operation","Quantity","Weight","Scrap Reason","Workcenter","Location","Cavity Code","Coordinate","Unit Cost","Extended Cost","Note"
"3/10/2026","12:54 PM","9-081-015-464IP","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT7994798","Die Cast Part Shot","6","81.06","D04-Crack","DCM E2 120","KIRA 03",,,"$54.91","$329.45","FO approved at machining."
"3/10/2026","12:56 PM","9-072-022-421","TRANSFER CASES",,"MLT8001079","Machining Pierce Part (1)","2","13.88","M06-Machine Alarm","CNC Makino17 215","CD6 Parts Conveyor",,,"$36.52","$73.04",
"3/10/2026","12:57 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000810","Die Cast Part Shot","3","33.71","D04-Crack","DCM A9 118","WL Components",,,"$46.97","$140.91","Cav F - Mar 6 FO APPROVED"
"3/10/2026","12:58 PM","9-084-016-371W","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT8001124","Die Cast Part Shot","1","13.38","D06-Trim Damage","DCM W3 122","DCM W3 122",,,"$54.18","$54.18",
"3/10/2026","12:59 PM","9-085-016-433IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001116","Die Cast Part Shot","1","8.79","D19-Broken Biscuit","DCM A8 118","High Street Yard",,,"$33.52","$33.52","Cav.A"
"3/10/2026","12:59 PM","9-085-010-434","MAG - BRACKETS",,"MLT7998598","Die Cast Part Shot","1","0.41","D19-Broken Biscuit","DCM A8 118","Plant a Storage",,,"$2.58","$2.58","Cav.A"
"3/10/2026","12:59 PM","9-085-010-435","MAG - BRACKETS",,"MLT8000638","Die Cast Part Shot","1","0.67","D19-Broken Biscuit","DCM A8 118","Plant a Storage",,,"$1.54","$1.54","Cav.A"
"3/10/2026","12:59 PM","9-073-022-460","TRANSFER CASES",,"MLT8000908","Leak Test FG","1","11.00","D34-Porosity","Leaktester Case 214","Dock-SH-C32",,,"$44.26","$44.26",
"3/10/2026","12:59 PM","9-073-022-460","TRANSFER CASES",,"MLT8000908","Leak Test FG","1","11.00","D25-Leaker","Leaktester Case 214","Dock-SH-C32",,,"$44.26","$44.26",
"3/10/2026","1:00 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001048","Die Cast Part Shot (FG)","2","21.98","D01-Start-up Scrap","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$96.09",
"3/10/2026","1:01 PM","9-032-020-501","STEERING COLUMN COMPONENTS",,"MLT8001102","Cell Assembly FG","1","1.63","M03-Handling Damage","MA ATS 222","Dock-SH-C32",,,"$19.16","$19.16",
"3/10/2026","1:02 PM","9-073-022-461","TRANSFER CASES",,"MLT8001121","Leak Test FG","4","42.40","M03-Handling Damage","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$176.68",
"3/10/2026","1:03 PM","9-073-022-461","TRANSFER CASES",,"MLT8001121","Leak Test FG","4","42.40","M18-Hole Size Out of Spec","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$176.68",
"3/10/2026","1:04 PM","9-072-022-422","TRANSFER CASES",,"MLT8001107","Leak Test FG","4","14.16","D25-Leaker","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$103.82",
"3/10/2026","1:04 PM","9-072-022-422","TRANSFER CASES",,"MLT8001107","Leak Test FG","1","3.54","M01-Porosity","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/10/2026","1:10 PM","9-072-022-422","TRANSFER CASES",,"MLT8001107","Leak Test FG","1","3.54","D25-Leaker","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/10/2026","1:14 PM","9-072-022-421","TRANSFER CASES",,"MLT8001135","Cell Assembly FG","3","20.43","D34-Porosity","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$125.41",
"3/10/2026","1:14 PM","9-072-022-421","TRANSFER CASES",,"MLT8001135","Cell Assembly FG","1","6.81","M03-Handling Damage","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$41.80",
"3/10/2026","1:15 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001122","Die Cast Part Shot","6","26.97","D01-Start-up Scrap","DCM W1 121","MA DRDX 204",,,"$18.06","$108.38","AWAITING FIRST OFF APPROVAL"
"3/10/2026","1:15 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001123","Die Cast Part Shot","6","26.97","D01-Start-up Scrap","DCM W1 121","MA DRDX 204",,,"$18.06","$108.38","AWAITING FIRST OFF APPROVAL"
"3/10/2026","1:15 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001123","Die Cast Part Shot","2","8.99","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$36.13","AWAITING FIRST OFF APPROVAL"
"3/10/2026","1:17 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001122","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","AWAITING FIRST OFF APPROVAL"
"3/10/2026","1:17 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001123","Die Cast Part Shot","2","8.99","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$36.13","AWAITING FIRST OFF APPROVAL"
"3/10/2026","1:21 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001122","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","AWAITING FIRST OFF APPROVAL"
"3/10/2026","1:21 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001123","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","AWAITING FIRST OFF APPROVAL"
"3/10/2026","1:25 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001123","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","AWAITING FIRST OFF APPROVAL"
"3/10/2026","1:25 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001122","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","AWAITING FIRST OFF APPROVAL"
"3/10/2026","1:25 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001123","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","AWAITING FIRST OFF APPROVAL"
"3/10/2026","1:31 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001122","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","AWAITING FIRST OFF APPROVAL"
"3/10/2026","1:38 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001123","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","AWAITING FIRST OFF APPROVAL"
"3/10/2026","1:41 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001123","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","AWAITING FIRST OFF APPROVAL"
"3/10/2026","1:43 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001122","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","AWAITING FIRST OFF APPROVAL"
"3/10/2026","1:44 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001123","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","AWAITING FIRST OFF APPROVAL"
"3/10/2026","1:45 PM","9-086-016-470IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT7983199","Die Cast Part Shot","1","12.01","D04-Crack","DCM W4 122","Asm Honda 3BM IP",,,"$53.84","$53.84","released to be 100% gauged at assembly"
"3/10/2026","1:46 PM","9-086-016-470","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001159","Cell Assembly (Final)","1","13.08","D04-Crack","Asm Honda 3BM IP","V Honda 3BM IP 470",,,"$98.70","$98.70",
"3/10/2026","1:48 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001122","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","AWAITING FIRST OFF APPROVAL"
"3/10/2026","1:50 PM","9-073-022-460","TRANSFER CASES",,"MLT8001145","Leak Test FG","3","33.00","D34-Porosity","Leaktester Case 214","Dock-SH-C32",,,"$44.26","$132.79",
"3/10/2026","1:50 PM","9-073-022-460","TRANSFER CASES",,"MLT8001145","Leak Test FG","2","22.00","D25-Leaker","Leaktester Case 214","Dock-SH-C32",,,"$44.26","$88.53",
"3/10/2026","1:50 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001123","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","AWAITING FIRST OFF APPROVAL"
"3/10/2026","1:53 PM","9-072-010-497","MAG - BRACKETS",,"MLT8001161","Die Cast Part Shot","16","24.19","D01-Start-up Scrap","DCM B3 112","SL-U625 Display Brkt",,,"$7.07","$113.05","ABCD"
"3/10/2026","1:55 PM","9-073-022-463M","TRANSFER CASES",,"MLT8001177","Machining Pierce Part (1)","14","91.28","M18-Hole Size Out of Spec","CNC Makino05 214","CNC Makino05 214",,,"$26.77","$374.77",
"3/10/2026","1:57 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001180","Die Cast Part Shot (FG)","2","21.98","D01-Start-up Scrap","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$96.09",
"3/10/2026","1:57 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001180","Die Cast Part Shot (FG)","3","32.97","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$144.13",
"3/10/2026","2:02 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001123","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","AWAITING FIRST OFF APPROVAL"
"3/10/2026","2:04 PM","9-039-020-496W","STEERING COLUMN COMPONENTS",,"MLT7991879","Die Cast Part Shot","1","0.28","D07-Die Lube/Black Part","DCM B1 112","M Lower Brkt 496","8",,"$2.43","$2.43","1-8"
"3/10/2026","2:04 PM","9-039-020-496","STEERING COLUMN COMPONENTS",,"MLT8001191","Machining Pierce Part (Final)","43","11.50","O08-Floor Gauge Rejection","M Lower Brkt 496","M Lower Brkt 496",,,"$3.72","$160.05",
"3/10/2026","2:04 PM","9-039-020-496","STEERING COLUMN COMPONENTS",,"MLT8001194","Machining Pierce Part (Final)","1","0.27","M01-Porosity","M Lower Brkt 496","M Lower Brkt 496",,,"$3.72","$3.72",
"3/10/2026","2:04 PM","9-039-020-496","STEERING COLUMN COMPONENTS",,"MLT8001195","Machining Pierce Part (Final)","1","0.27","D02-Incomplete Fill/Cold Shut/Cold Flow","M Lower Brkt 496","M Lower Brkt 496",,,"$3.72","$3.72",
"3/10/2026","2:09 PM","9-072-022-421","TRANSFER CASES",,"MLT8001135","Cell Assembly FG","2","13.62","D25-Leaker","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$83.61",
"3/10/2026","2:09 PM","9-073-022-463W","TRANSFER CASES",,"MLT8001201","Die Cast Part Shot","4","26.08","D20-Broken Core","DCM A7 116","WIP Makino 3-4",,,"$22.14","$88.57","Cav 9"
"3/10/2026","2:09 PM","9-072-022-421","TRANSFER CASES",,"MLT8001135","Cell Assembly FG","1","6.81","O14-Incomplete Operation","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$41.80",
"3/10/2026","2:12 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000290","Die Cast Part Shot","15","168.53","D04-Crack","MA WL LHD IP 252B","WL Components","F",,"$46.97","$704.54","Cav F - Mar 6 FO APPROVED"
"3/10/2026","2:17 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001122","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","AWAITING FIRST OFF APPROVAL"
"3/10/2026","2:20 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001180","Die Cast Part Shot (FG)","3","32.97","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$144.13",
"3/10/2026","2:20 PM","9-073-022-463","TRANSFER CASES",,"MLT8001203","Leak Test FG","1","6.52","M01-Porosity","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$32.69",
"3/10/2026","2:25 PM","9-073-022-463","TRANSFER CASES",,"MLT8001203","Leak Test FG","1","6.52","M03-Handling Damage","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$32.69",
"3/10/2026","2:31 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001123","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","AWAITING FIRST OFF APPROVAL"
"3/10/2026","2:33 PM","9-073-022-463M","TRANSFER CASES",,"MLT8001228","Machining Pierce Part (1)","2","13.04","M06-Machine Alarm","CNC Makino05 214","CNC Makino05 214",,,"$26.77","$53.54",
"3/10/2026","2:38 PM","9-081-015-464IP","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT7994832","Die Cast Part Shot","5","67.55","D04-Crack","DCM E2 120","KIRA 03",,,"$54.91","$274.54","FO approved at machining."
"3/10/2026","2:38 PM","9-073-022-463","TRANSFER CASES",,"MLT8001238","Leak Test FG","1","6.52","M01-Porosity","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$32.69",
"3/10/2026","2:39 PM","9-039-020-496","STEERING COLUMN COMPONENTS",,"MLT8001237","Machining Pierce Part (Final)","3","0.80","O08-Floor Gauge Rejection","M Lower Brkt 496","SL-Lower Rake Brkt",,,"$3.72","$11.17",
"3/10/2026","2:40 PM","9-073-022-461M","TRANSFER CASES",,"MLT8001239","Machining Pierce Part (Final)","4","42.40","M18-Hole Size Out of Spec","CNC Makino09 214","CNC Makino09 214",,,"$41.10","$164.39",
"3/10/2026","2:40 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001240","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","AWAITING FIRST OFF APPROVAL"
"3/10/2026","2:41 PM","9-072-022-422","TRANSFER CASES",,"MLT8001107","Leak Test FG","1","3.54","D25-Leaker","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/10/2026","2:44 PM","9-072-022-421","TRANSFER CASES",,"MLT8001135","Cell Assembly FG","1","6.81","D34-Porosity","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$41.80",
"3/10/2026","2:45 PM","9-072-010-497","MAG - BRACKETS",,"MLT8001220","Die Cast Part Shot","8","12.10","D04-Crack","DCM B3 112","Zone 2",,,"$7.07","$56.52","ABCD"
"3/10/2026","2:46 PM","9-073-022-461M","TRANSFER CASES",,"MLT8001254","Machining Pierce Part (Final)","32","339.20","M18-Hole Size Out of Spec","CNC Makino09 214","CNC Makino09 214",,,"$41.10","$1,315.09",
"3/10/2026","2:46 PM","9-073-022-461M","TRANSFER CASES",,"MLT8001255","Machining Pierce Part (Final)","1","10.60","D06-Trim Damage","CNC Makino09 214","CNC Makino09 214",,,"$41.10","$41.10",
"3/10/2026","2:47 PM","9-085-016-433IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000719","Die Cast Part Shot","2","17.58","D04-Crack","MA Mazak 240","MA Mazak 240",,,"$33.52","$67.04","Cav.A"
"3/10/2026","2:47 PM","9-058-019-328","SEATS",,"MLT8001215","Machining Pierce Part (FG)","44","144.32","D04-Crack","M Corvette Seat 241","Dock-SH-C32",,,"$23.90","$1,051.50",
"3/10/2026","2:49 PM","9-073-022-463M","TRANSFER CASES",,"MLT8001268","Machining Pierce Part (1)","1","6.52","M01-Porosity","CNC Makino05 214","CNC Makino05 214",,,"$26.77","$26.77",
"3/10/2026","2:49 PM","9-072-022-421","TRANSFER CASES",,"MLT8001267","Machining Pierce Part (1)","4","27.76","M06-Machine Alarm","CNC Makino17 215","CD6 Parts Conveyor",,,"$36.52","$146.09",
"3/10/2026","2:50 PM","9-073-022-460","TRANSFER CASES",,"MLT8001145","Leak Test FG","1","11.00","D34-Porosity","Leaktester Case 214","Dock-SH-C32",,,"$44.26","$44.26",
"3/10/2026","2:52 PM","9-037-016-482","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001276","Vision System Inspection (FG)","1","11.24","D12-Bent/Warped","AV WL LHD IP 252","AV WL LHD IP 252",,,"$73.49","$73.49",
"3/10/2026","2:53 PM","9-037-016-482","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001277","Vision System Inspection (FG)","1","11.24","D15-Sinks","AV WL LHD IP 252","AV WL LHD IP 252",,,"$73.49","$73.49",
"3/10/2026","2:53 PM","9-073-022-461W","TRANSFER CASES",,"MLT8001278","Die Cast Part Shot","1","10.48","D01-Start-up Scrap","DCM W2 121","WIP Makino 14-15",,,"$37.01","$37.01","cav 10"
"3/10/2026","2:54 PM","9-072-022-421","TRANSFER CASES",,"MLT8001135","Cell Assembly FG","2","13.62","O14-Incomplete Operation","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$83.61",
"3/10/2026","2:54 PM","9-072-022-421","TRANSFER CASES",,"MLT8001135","Cell Assembly FG","1","6.81","D25-Leaker","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$41.80",
"3/10/2026","3:00 PM","9-083-015-347IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001293","Die Cast Part Shot","7","109.06","D01-Start-up Scrap","DCM W4 122","V Honda Pilot IP 347",,,"$55.35","$387.46","G"
"3/10/2026","3:04 PM","9-085-016-433IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001303","Die Cast Part Shot","2","17.58","D06-Trim Damage","DCM A8 118","MA Mazak 240",,,"$33.52","$67.04","Cav.A"
"3/10/2026","3:04 PM","9-085-010-434","MAG - BRACKETS",,"MLT8001304","Die Cast Part Shot","2","0.82","D06-Trim Damage","DCM A8 118","MA Mazak 240",,,"$2.58","$5.16","Cav.A"
"3/10/2026","3:04 PM","9-085-010-435","MAG - BRACKETS",,"MLT8001305","Die Cast Part Shot","2","1.34","D06-Trim Damage","DCM A8 118","Plant a Storage",,,"$1.54","$3.07","Cav.A"
"3/10/2026","3:05 PM","9-073-022-461W","TRANSFER CASES",,"MLT8001306","Die Cast Part Shot","8","83.80","D01-Start-up Scrap","DCM A2 116","WIP makino 11-13",,,"$37.01","$296.04","8"
"3/10/2026","3:12 PM","9-073-022-461W","TRANSFER CASES",,"MLT8001278","Die Cast Part Shot","1","10.48","D01-Start-up Scrap","DCM W2 121","WIP Makino 14-15",,,"$37.01","$37.01","cav 10"
"3/10/2026","3:30 PM","9-072-010-497","MAG - BRACKETS",,"MLT8001317","Die Cast Part Shot","8","12.10","D04-Crack","DCM B3 112","SL-U625 Display Brkt",,,"$7.07","$56.52","ABCD"
"3/10/2026","3:31 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001318","Die Cast Part Shot (FG)","1","10.99","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$48.04",
"3/10/2026","3:36 PM","9-085-016-433IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001303","Die Cast Part Shot","1","8.79","D06-Trim Damage","DCM A8 118","MA Mazak 240",,,"$33.52","$33.52","Cav.A"
"3/10/2026","3:37 PM","9-073-022-460W","TRANSFER CASES",,"MLT8001169","Die Cast Part Shot","3","32.48","D01-Start-up Scrap","DCM A1 116","WIP makino 11-13",,,"$38.39","$115.17","cav 3"
"3/10/2026","3:42 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001318","Die Cast Part Shot (FG)","1","10.99","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$48.04",
"3/10/2026","3:44 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001318","Die Cast Part Shot (FG)","1","10.99","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$48.04",
"3/10/2026","3:48 PM","9-072-022-421W","TRANSFER CASES",,"MLT8001329","Die Cast Part Shot","4","30.10","D01-Start-up Scrap","DCM A3 116","QUARANTINE 545",,,"$31.29","$125.17","6"
"3/10/2026","3:49 PM","9-072-022-421W","TRANSFER CASES",,"MLT8001329","Die Cast Part Shot","12","90.31","D07-Die Lube/Black Part","DCM A3 116","QUARANTINE 545",,,"$31.29","$375.50","6"
"3/10/2026","3:50 PM","8-072-017-439W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8001333","Die Cast Part Shot","4","8.32","D04-Crack","DCM B4 112","MAG030-C",,,"$9.32","$37.30",
"3/10/2026","3:55 PM","9-034-010-426","MAG - BRACKETS",,"MLT8001348","Cell Assembly FG","3","0.44","O14-Incomplete Operation","MA JL Tunnel Brkt - 426","MA JL Tunnel Brkt - 426",,,"$3.62","$10.85",
"3/10/2026","3:56 PM","9-034-010-425","MAG - BRACKETS",,"MLT8001349","Cell Assembly FG","4","0.60","M12-Machining Sample","MA JL Tunnel Brkt - 425","MA JL Tunnel Brkt - 425",,,"$3.65","$14.59",
"3/10/2026","3:56 PM","9-034-010-426","MAG - BRACKETS",,"MLT8001350","Cell Assembly FG","4","0.58","M12-Machining Sample","MA JL Tunnel Brkt - 426","MA JL Tunnel Brkt - 426",,,"$3.62","$14.46",
"3/10/2026","3:56 PM","9-050-010-485","MAG - BRACKETS",,"MLT8001316","Cell Assembly FG","1","3.33","M22-Targeting","AV T1XX BRKT 248","Dock-SH-C32",,,"$27.99","$27.99",
"3/10/2026","3:56 PM","9-072-022-422W","TRANSFER CASES",,"MLT8001336","Die Cast Part Shot","2","7.95","D01-Start-up Scrap","DCM A5 116","Plant C Storage",,,"$16.89","$33.78","7"
"3/10/2026","3:56 PM","9-072-022-422W","TRANSFER CASES",,"MLT8001039","Die Cast Part Shot","2","7.95","D01-Start-up Scrap","DCM A5 116","CD6 Exp Cover Wip",,,"$16.89","$33.78","Mar 10 - Sorted for broken core G Heat shield mounting hole."
"3/10/2026","4:19 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001328","Die Cast Part Shot","2","8.99","D04-Crack","DCM W1 121","DCM W1 121",,,"$18.06","$36.13","AWAITING FIRST OFF APPROVAL"
"3/10/2026","4:19 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001330","Die Cast Part Shot","1","11.24","D01-Start-up Scrap","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/10/2026","4:28 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001328","Die Cast Part Shot","6","26.97","D04-Crack","DCM W1 121","DCM W1 121",,,"$18.06","$108.38","AWAITING FIRST OFF APPROVAL"
"3/10/2026","4:47 PM","9-039-020-496","STEERING COLUMN COMPONENTS",,"MLT8001393","Machining Pierce Part (Final)","4","1.07","O08-Floor Gauge Rejection","M Lower Brkt 496","M Lower Brkt 496",,,"$3.72","$14.89",
"3/10/2026","4:54 PM","9-084-016-371W","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT8001402","Die Cast Part Shot","3","40.13","D01-Start-up Scrap","DCM W3 122","KIRA 08",,,"$54.18","$162.54","new machining F/O required for this run"
"3/10/2026","4:56 PM","9-072-022-421","TRANSFER CASES",,"MLT8001345","Machining Pierce Part (1)","2","13.88","M06-Machine Alarm","CNC Makino18 215","CD6 Parts Conveyor",,,"$36.52","$73.04","chip conveyor"
"3/10/2026","4:57 PM","9-073-022-460W","TRANSFER CASES",,"MLT8001407","Die Cast Part Shot","3","32.48","D01-Start-up Scrap","DCM A1 116","WIP makino 11-13",,,"$38.39","$115.17","cav 3"
"3/10/2026","5:10 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001413","Die Cast Part Shot","3","13.49","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$54.19","33"
"3/10/2026","5:10 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001414","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","34"
"3/10/2026","5:15 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001420","Die Cast Part Shot","1","11.24","D04-Crack","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/10/2026","5:17 PM","9-058-019-328","SEATS",,"MLT7975684","Die Cast Part Shot","1","3.28","D04-Crack","M Corvette Seat 241","M Corvette Seat 241",,,"$21.89","$21.89","C"
"3/10/2026","5:39 PM","9-073-022-460W","TRANSFER CASES",,"MLT8001446","Die Cast Part Shot","2","21.65","D07-Die Lube/Black Part","DCM A1 116","WIP makino 11-13",,,"$38.39","$76.78","cav 3"
"3/10/2026","5:41 PM","9-073-022-461W","TRANSFER CASES",,"MLT8001447","Die Cast Part Shot","3","31.43","D01-Start-up Scrap","DCM A2 116","WIP makino 11-13",,,"$37.01","$111.02","8"
"3/10/2026","5:42 PM","9-073-022-461W","TRANSFER CASES",,"MLT8001447","Die Cast Part Shot","3","31.43","D02-Incomplete Fill/Cold Shut/Cold Flow","DCM A2 116","WIP makino 11-13",,,"$37.01","$111.02","8"
"3/10/2026","5:42 PM","8-072-017-440W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8001449","Die Cast Part Shot","1","2.29","D06-Trim Damage","DCM B4 112","MAG030-C",,,"$9.62","$9.62",
"3/10/2026","5:47 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001457","Die Cast Part Shot","2","8.99","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$36.13","33"
"3/10/2026","5:47 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8001458","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","34"
"3/10/2026","5:53 PM","9-072-022-421","TRANSFER CASES",,"MLT8001344","Machining Pierce Part (1)","7","48.59","M01-Porosity","CNC Makino19 215","CD6 Parts Conveyor",,,"$36.52","$255.65",
"3/10/2026","5:53 PM","9-072-022-421","TRANSFER CASES",,"MLT8001344","Machining Pierce Part (1)","1","6.94","M04-Non-Cleanup","CNC Makino19 215","CD6 Parts Conveyor",,,"$36.52","$36.52",
"3/10/2026","5:53 PM","9-078-016-478W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001467","Safe Launch","1","9.40","D04-Crack","SL-CX727 IP 253","KIRA 05",,,"$42.04","$42.04",
"3/10/2026","5:54 PM","9-084-016-371","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT8001468","Vision System Inspection (FG)","1","13.38","D12-Bent/Warped","V Honda Odyssey IP 371","V Honda Odyssey IP 371",,,"$96.17","$96.17",
"3/10/2026","5:54 PM","9-078-016-478W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001467","Safe Launch","1","9.40","D06-Trim Damage","SL-CX727 IP 253","KIRA 05",,,"$42.04","$42.04",
